x,y
2.1103775831903793,0.8579238973179087
-1.880315749991079,-0.952480064011897
3.0127212504925596,0.12851498661561142
-2.910885279474401,-0.2286662128451215
-2.409683352605027,-0.6682911808464864
3.241590455202104,-0.09983122924167921
-0.9363928139606444,-0.8054253760057863
3.994205915670141,-0.7530025468084722
-0.1045139119690405,-0.1043237455342879
3.615126026085583,-0.4560336946151547
1.7466768012725222,0.9845728594558772
1.6586981740397833,0.9961391195861007
-1.218363152217274,-0.9385356027419496
1.835833042682819,0.9650828839994976
-1.244659038824315,-0.9472869675950467
-2.498142688428761,-0.5999590843095146
-2.4294916221227894,-0.6534256733089048
4.558388014735637,-0.9881652687187661
6.264213942349255,-0.01897022684500574
-0.6491441566700482,-0.6045048611703775
-1.079767145062529,-0.8818480318386682
-1.2960345808311116,-0.9624898674653513
2.270052159552691,0.765321381160921
-2.4168062479423056,-0.6629755522882106
1.2923588874671927,0.9614860873488131
-2.1551943850163164,-0.8340443267042222
5.9007807433463775,-0.37315242833993395
5.707518707639575,-0.5443940750171532
4.2360994249121395,-0.888702219063221
-1.276260531795212,-0.9569370021195187
-0.6901693978746347,-0.6366678205241832
6.203206915343524,-0.07989315489583447
-2.4015336463061754,-0.6743314854779197
1.2632178846137971,0.9530694940768771
-1.9472806887324396,-0.9299629160033634
4.506592006149797,-0.9788984358211118
-0.4473139272850399,-0.43254530149246256
-1.136894624856037,-0.9073323294731994
4.533013534275636,-0.9839553145147804
4.100787587316961,-0.818729581281293
6.167385590834615,-0.11554108566210525
5.389853962455131,-0.7791642201709109
-0.3640900462133881,-0.3560991373607446
4.1524436940704454,-0.8472841728999463
5.106416439563342,-0.9233703694746342
1.1273130180265807,0.9032624986774305
0.9236371387372423,0.7977998047248567
-2.5911208481113146,-0.523089396480587
6.231945558585368,-0.051217329776396675
5.957979195034766,-0.3195041013969076
4.302134587007272,-0.9170193895682914
3.0213378971446465,0.11996512780025287
-0.03564187466950709,-0.03563432891310984
2.5739298850422907,0.5376628591763561
1.6084393062862814,0.9992915867048761
-0.30505764367554483,-0.30034815795457825
0.6828607530963348,0.6310148915566924
6.029291717690468,-0.25117462161910553
-1.871689219727505,-0.9550722404319937
0.40668705577789616,0.39556877592533385
1.7619339960869533,0.9817887406985136
-2.551499476268947,-0.5564384453237655
-1.2762935687435908,-0.9569465920802452
3.948941014076388,-0.7224563289237783
3.5191326724740635,-0.3686348519373672
5.736193604995323,-0.5201202200211377
1.8363879524517241,0.964937379746295
-2.972166167866944,-0.16861707433920564
3.985984277820659,-0.7475671757504951
0.4367809012893673,0.4230247782661328
-2.863309829144177,-0.274704941026348
3.308563599166984,-0.1661961875971044
1.0662403739132211,0.8753892214363348
-2.8689146018326657,-0.26931150545295324
-1.710575681272322,-0.9902467616717809
-0.5521766322738697,-0.524541621679907
4.43417021877347,-0.9615461687177999
-2.2566954325404707,-0.7738498942121278
2.1916021018604512,0.8134100088538007
2.92426046789658,0.21562533639679302
-0.31797934907004066,-0.31264784629891557
0.17953513532754192,0.1785721999222284
-2.140955719615145,-0.8418149509937907
1.8891901097726722,0.9497394555477832
0.42290298888172506,0.410409418210594
-2.5392895835621765,-0.5665417799637875
1.0172012359116143,0.8506399087190485
-2.8236235979970186,-0.3126380688262733
-3.0723334816919885,-0.06920381439753513
5.192925453067355,-0.8867470632381956
3.6033016248909635,-0.445478785929269
2.6852192809349886,0.4406955461046281
3.9960306401149612,-0.7542019933400345
-2.8933066998826975,-0.24574283589242465
-1.3698978545420986,-0.9798876834035394
3.237942082182478,-0.09620042573587873
-0.7088056428087384,-0.6509275513598808
-0.9493089592387474,-0.8130133438782873
-0.7514974168683,-0.6827336386638885
1.2892461401316961,0.9606258808959567
0.8261278086454981,0.7353125973418022
2.7736923462611633,0.3596570353801216
2.0206057047819823,0.9005299999981741
-1.792332085644866,-0.97556115053358
6.003434345305804,-0.27611630055125275
2.258521795555199,0.7726918424380925
3.7525077231262314,-0.5736172550816262
-1.9618506814629753,-0.9245076924074508
5.5041674156011275,-0.7025808859705135
0.3761562512169119,0.36734818457856233
-0.522158952099397,-0.4987525584309789
0.2242396144574892,0.22236507835872885
3.716694332330993,-0.5439201158891941
1.7291417954723514,0.9874895289643058
3.5537745145942394,-0.40060940776348297
-2.3845363069562997,-0.6867847974459922
-3.129933828212706,-0.011658561251673428
-2.236303127717091,-0.7866039579456264
3.8625122938082006,-0.6600757838256038
-1.047062929831505,-0.8659580852546446
0.47323705034941077,0.4557699589963928
2.0846469183586445,0.8708582709949481
0.22141403840802568,0.21960936092111222
3.780713373745539,-0.59648994396445
3.035694759311732,0.10570007564205645
-0.4994653840056038,-0.478956300439236
0.4570445147987389,0.441297902006776
-1.2090655827498296,-0.9352857257234564
0.7317870297538694,0.6682002183081613
-2.6884640848931545,-0.43778051142601976
0.4774802032110352,0.4595426649444283
5.651304233207251,-0.5906636742345337
6.2791926720525755,-0.003992624519163358
-2.4473694104777963,-0.6397886553992438
3.630126282103771,-0.46933155490931666
3.5711118922677785,-0.4164337586945895
0.438557133106166,0.4246335859228269
1.029041718657641,0.8568052543401371
3.215119636096759,-0.07346074994049925
-0.5234740273037615,-0.4998919609175978
3.6717425280939846,-0.5056626483085314
4.036800603572192,-0.7803391409269046
4.357633421756652,-0.9377314262713307
5.598046872356661,-0.6327802120173622
5.684117156449861,-0.5638731399641863
-2.835291325186157,-0.30153418872447535
1.8382747472275713,0.9644404161926241
3.4675149398976552,-0.32018265521876405
-0.6037037512147909,-0.5676954313783095
-2.293714005543906,-0.7498786592235058
-0.9813616941105985,-0.8312550946204722
1.347574193611777,0.9751892196885755
1.5402434396622378,0.9995332968504198
1.4556078365955365,0.993373138041232
0.45179151727598854,0.4365780017701089
2.7045379694563567,0.42327284200307197
-1.2542392518310037,-0.9503128190439035
4.422129401060899,-0.9581696159443827
-1.3595799294359288,-0.9777766211568547
5.57435720232021,-0.6509446030335836
2.8782378680962055,0.26032113022447084
2.9288251396612006,0.2111658122594379
1.5293197002380166,0.9991399680288425
-1.789211957717932,-0.9762419805914254
1.7744463279978762,0.9793349076894178
-0.8009432067760056,-0.7180129101972695
-2.454854713678091,-0.6340179491355227
4.945028993952893,-0.9730611388835689
4.407248089558927,-0.9538046345474028
1.065985514453574,0.8752659891604315
3.8538333057314187,-0.6535313584890536
2.9059356808860417,0.23348185059367504
-2.3504366470968017,-0.711166447350739
-0.29031084551563624,-0.28625007709657024
5.891100197110386,-0.38211612445027493
-0.8477258169858739,-0.7497775411982086
1.7991762978252324,0.9740344473459239
-1.230430932938342,-0.9426327484615035
1.0223838719485059,0.8533532369797084
-1.735737028220628,-0.9864280935411083
5.152939448079212,-0.904517060239948
4.751688476379499,-0.9992278741907852
3.6795580952855804,-0.5123898704228099
0.5336088205509052,0.5086437584089257
4.06969501059026,-0.8004840227573983
0.03814172891745228,0.03813248154638689
6.028060013744583,-0.2523666485123739
5.672289834943612,-0.5736012023628912
4.297542173917847,-0.9151780758462662
-1.9012083891724023,-0.9459087372746517
-2.080946030340351,-0.872671416001751
3.11595462856133,0.025635216439545572
5.831632007554176,-0.43636367296637496
2.9274511499121876,0.2125086191420935
5.151564295325133,-0.9051026214300129
5.448076237533838,-0.7413697124301385
2.146669777185342,0.8387169696543701
-3.1192810865919425,-0.022309715905190694
3.541482062702801,-0.38931647897519717
-1.4110127695058277,-0.9872617435153591
5.903504904452615,-0.37062365178959067
4.32311674064737,-0.9251855009216531
2.923028717255,0.21682794766948546
5.207271061905101,-0.8800247187282686
-0.76318457991574,-0.6912262460485173
1.3885736577144132,0.9834433393986579
1.246908225733798,0.9480051796424775
6.076975474396096,-0.2047515107117926
2.7047793113289917,0.42305417339538887
-0.4794654510717249,-0.4613049674037266
3.8093109166935166,-0.6191958972471202
-3.050973483358068,-0.0904951962146464
3.677455833969793,-0.51058341640254
0.6451845395291979,0.6013458937711201
3.2167320491582205,-0.07506871024643803
-1.185989269505154,-0.9268708768195297
-2.3436328572483056,-0.7159331753362125
5.556875166203932,-0.6641155130200231
5.71556817044007,-0.5376243837050434
-3.004034602516968,-0.13712464410222175
5.945499295582326,-0.33130467789001933
2.6290070935353045,0.4904321459444286
2.5079880308288733,0.5920535585180337
0.5899511189959149,0.5563204050333991
-1.1319781081131677,-0.9052543986141074
6.164695461829801,-0.11821277677475216
-2.6717389182776645,-0.45275587557776503
2.2599546673610966,0.7717814892865366
-1.8103351022384295,-0.9714475058211525
4.914194453498537,-0.9797062885234887
2.4924988599202673,0.6044647411644246
-2.057397038128562,-0.8839275510316036
5.295509497435001,-0.8347484620746675
2.1750806955172237,0.8229089109157438
0.9564089491239983,0.8171267512824002
2.231565337794727,0.789520504348519
5.306655955607094,-0.8285591431153316
3.616827556632523,-0.4575473321253815
2.667114485655672,0.45687432347330265
0.5732139278488726,0.5423350660488843
2.989693144252905,0.15131604164227835
-2.727741297246342,-0.40213852207943973
0.03282666856830841,0.03282077327006317
4.971534274465855,-0.9666093533924315
6.266183307374683,-0.017001180694403487
6.053714604138432,-0.22746213296289372
3.3227910406141485,-0.18020847010406338
5.504369398767177,-0.7024371396328077
-1.8068697351579048,-0.972263845504583
-2.598030756652321,-0.51718779367207
0.8397450053333887,0.7444728963027564
5.653428413717811,-0.5889483037644085
-1.274870729087869,-0.9565326243597695
1.9624539872011306,0.9242775661134297
5.782680418615444,-0.47986855887919716
4.0390602701020635,-0.7817502447673988
0.9360965770736241,0.8052497618961081
-0.2285489734905766,-0.22656446827969604
4.215613829307717,-0.8791240708703973
-1.751242958851758,-0.9837636343154978
5.5395330165164225,-0.6769805102192394
-1.43385698025385,-0.9906384506924779
5.43463976601707,-0.7503196925114953
3.999921222581939,-0.7567510006028846
5.108230428462559,-0.9226724415336504
5.245236029351418,-0.8613642974624073
-1.9350165479764905,-0.9344018186362434
-0.24210381058806296,-0.23974560999780445
5.6942481109435965,-0.5554775819783441
-1.8606927570309235,-0.9582734863777105
1.9509146791785328,0.9286207297508824
5.437113577450275,-0.7486820230250464
-1.032211662970198,-0.8584354973181025
4.222147365700618,-0.8822191227316796
-0.4910573334511348,-0.47155854497474603
4.348317304925227,-0.9344547233992969
2.6906176227981224,0.43584329086558593
1.0993403890278741,0.8909079692283269
3.0379877487493268,0.1034196555258688
1.1064499850730953,0.8941144899109643
0.6969221447201437,0.6418605659931909
-0.19742925806202227,-0.19614917884245733
5.795728016027933,-0.46838085363788134
0.37240850232728767,0.3638598935316737
0.7720633182514045,0.6976150339422501
0.16161381831992938,0.16091120393364589
2.68788030334035,0.43830530421320185
5.675947327055875,-0.5706013937310499
-0.17195774456153318,-0.1711115468338903
2.683868818325569,0.44190739559975817
-0.3095559260083972,-0.3046356998085848
2.241638316071278,0.7832985245571836
-2.6099846838406973,-0.5069200547307365
5.5879326504069216,-0.6405794730589659
0.3335786516115657,0.3274265021594393
5.793623024259221,-0.4702396309362798
1.2689888271244318,0.954800776172271
0.6312699382145477,0.5901704276081643
5.897482705824002,-0.3762102138319467
1.728600058322079,0.9875748076572213
4.965932992120171,-0.9680295362381517
5.613483549015336,-0.6207521910097024
6.269428144828829,-0.01375672840921562
-0.5381006178046583,-0.5125059486227117
1.9048644649443154,0.944716266988244
-2.232458800137896,-0.7889718498473659
4.142305490525692,-0.8418559184244025
4.610857713827304,-0.9948501272341994
0.19342906868209364,0.19222513799693203
-2.7502228623017717,-0.381454990420308
2.8084207830047188,0.3270421171862582
0.35111149305202216,0.343941701673221
-1.6639912369011978,-0.9956604965505088
5.012410923497214,-0.9553300042624613
1.8540060554449007,0.9601634626267165
5.940605865216902,-0.33591776095790116
-1.9521037070626426,-0.9281789079553145
4.082144401481134,-0.8078833917670213
3.6417299696464203,-0.4795460402606358
5.7706200934004315,-0.49041441448349893
-2.6985254460199566,-0.4287125182980213
3.473264007467403,-0.3256237466033147
3.69533941421291,-0.5258777579730677
3.1548508445925076,-0.013257802586146335
5.995308905024089,-0.28391665723123155
4.061711541665259,-0.7956736392060325
-0.13148131372975294,-0.13110281410213784
4.054072207800001,-0.7910231269797984
3.325100694951355,-0.18247982911494773
5.661654275822541,-0.5822805524988285
3.2567131257984676,-0.11486636402443519
1.5981990586255108,0.9996245686379132
-0.2806931906335657,-0.2770217767426622
-0.07264526075119092,-0.07258138205932439
5.496635813106148,-0.7079204260780656
5.072210760683888,-0.9359595910229569
2.0956656643669573,0.8653894239441653
-0.7859833998663113,-0.707520484746013
-1.2011873828432307,-0.9324686862162701
0.6188769497046186,0.5801207678753548
4.827222920607948,-0.9934138254267323
0.907424822868843,0.7879206196080979
-2.308702361739378,-0.7398788740449469
3.5057208822748818,-0.35613481664241237
3.455584625523522,-0.3088578845492283
2.6559338103484986,0.4667911203329108
2.0031077823957766,0.9079997439595141
4.764349283268031,-0.9986503671562461
1.5513630009205075,0.9998111788652659
-0.8363879266529826,-0.7422273428284821
0.9708664498639294,0.8253752073435979
4.975367674361725,-0.9656199277740725
0.19892376494439667,0.1976144339332524
3.2003053177871035,-0.05867893785387886
4.443854161804233,-0.9641606716805287
1.2048381544396525,0.9337813134640157
-1.7856375399648248,-0.9770102586521853
1.419113626351484,0.988518218600111
-2.3092130703011486,-0.7395352034385254
0.3124924894202602,0.30743136774475815
1.6491695441386405,0.9969303911048103
5.92615914127709,-0.34948947779061
0.4196949252278195,0.40748187368818656
-2.4201655972774514,-0.6604568693038121
-2.4472267927038827,-0.6398982579098951
-2.343485005320181,-0.7160363931154594
-2.011519608130313,-0.9044433525277017
5.2608558788432385,-0.8533248524552021
0.48348017645281716,0.46486327170827635
6.087963295054658,-0.19398433466308873
-0.3488021718063773,-0.34177235461120453
2.151480656187399,0.8360874251961856
-0.819107803536585,-0.730536863457907
-1.2187245570510739,-0.9386602920517851
-1.3275009811359706,-0.970549389929696
5.345325581721059,-0.8062939434536817
5.930459273090984,-0.34545729224005267
-0.2722717281633299,-0.2689201720272432
2.632266402473923,0.48758912548824773
5.450657668552412,-0.7396348540285824
4.416411324119666,-0.9565174414689896
1.0839195153992134,0.8837984063620712
4.194543168925199,-0.868887538779811
0.17681936156524386,0.17589942206683276
1.256547118660468,0.9510287186021736
0.7673987069622272,0.6942653894301969
5.7351382712347965,-0.5210212834591066
1.521438605649574,0.9987821549530722
-2.96475535751506,-0.17591707691573708
4.586025027356528,-0.9920266938757352
5.697351572047443,-0.5528942853849719
-0.6896319668424099,-0.6362532950132249
2.7268582937032573,0.4029468245597945
-2.884680127528746,-0.25409562745154846
-3.030836424228684,-0.11052992816029764
4.697478051845662,-0.9998888341647536
5.360217598988294,-0.7973960112933028
0.32965825488166645,0.32371970412607576
6.1540142869612176,-0.12881211340894158
-3.039651148596825,-0.10176503283004197
-2.693601881724135,-0.43315545369985403
5.648499568273688,-0.5929244823566977
4.064754268517152,-0.7975130105583766
5.409156431126876,-0.7669206530066751
5.956833693325634,-0.3205893516513587
0.33483213272643725,0.32861062965858256
4.211535856155919,-0.8771732330356449
-2.8642478819267883,-0.27380285574346913
-0.5254965014082666,-0.5016425774338468
5.236715414428353,-0.8656613453193581
-1.1573709201876694,-0.9157500459887038
2.1733642206761496,0.8238829533880346
0.7657737256379875,0.6930949432383534
4.472145319483662,-0.9712800271819949
-1.8194420264879385,-0.9692465923109768
-1.7435693759263484,-0.985111827071529
3.5004834580499935,-0.35123592420134747
0.3133454850993239,0.30824294112015255
-0.4379153737500885,-0.4240524718701191
3.94906614226285,-0.7225428389674218
3.069323127691,0.07220663309554777
3.711869726281472,-0.5398652957867189
4.777982314070662,-0.9978495284849053
0.642172385854111,0.5989364923101267
3.71781724832045,-0.5448620531222945
5.382617872879008,-0.7836795063176774
-0.26155718233477915,-0.25858508499989075
5.949042793609328,-0.3279592300793466
-2.5561128438632457,-0.5525993419198832
-0.9752320321443827,-0.8278320749116272
0.4865005625795739,0.46753534419640314
5.206386794419941,-0.8804443379002264
4.304584772177687,-0.9179938742553905
2.7461201613009223,0.3852442545973204
0.7303145721579379,0.6671040131243612
5.939108546895439,-0.33732769500315307
2.9723125124360688,0.16847282338018643
2.048941581433607,0.8878498794055312
4.852899187819578,-0.9901446713987815
-1.4581881913471106,-0.9936664009765809
5.453067780878045,-0.7380106816655482
1.9279180652571724,0.9369068829901034
3.0399008495710533,0.101516625017683
-2.2238860672639222,-0.7942101326926214
0.6777921548501163,0.6270747327070479
1.2257397952992597,0.9410563323387897
5.155153988842782,-0.90357047996312
-2.233621994828479,-0.7882566153085172
0.3364687258735664,0.330155894629153
-1.0536460742951057,-0.8692316368880446
5.894453574299913,-0.3790150779209481
3.88001894065993,-0.6731249396274226
1.5663017311811391,0.9999898993221384
1.3923095903920806,0.9841134851365675
5.5266940438770105,-0.686373950886552
3.899747694285205,-0.6875829804260443
1.9603996302723128,0.9250598064999592
1.5919846999232778,0.9997755348200251
1.0053611981849084,0.8443555457350229
5.639593690734506,-0.6000724036638477
1.829218627100241,0.9667943711365209
-2.456179511304879,-0.632992902767496
5.996459216078137,-0.28281349507299175
2.4989332086810254,0.5993264564524687
0.21226475275596252,0.21067436155601146
-3.1252471269854873,-0.016344798757972706
-1.7835144554649016,-0.9774606816382969
5.914087018932933,-0.36077459454152155
-2.254006179599348,-0.7755503834425341
3.6260594749919517,-0.46573660345539136
-1.0648403397782369,-0.8747115609493016
3.2095400997955363,-0.0678951743509407
1.1789662468423998,0.9242117362001332
5.377095750327252,-0.7870976915796947
1.2144292527501415,0.9371704310212253
0.7193329856869535,0.6588830601439069
5.882675243524201,-0.3898880913692167
5.829654432791782,-0.43814218174535224
2.7114674119472433,0.41698463952301706
5.221591859452731,-0.8731333666348456
3.439410654204322,-0.29343496117977746
4.79061591710463,-0.9969418331888279
-0.561736923356264,-0.5326570131036145
5.593002896690803,-0.6366778549938185
3.4361775139838455,-0.2903426186175366
4.297650553245999,-0.9152217527308765
1.0593432381431322,0.8720342216925995
1.3621521873855618,0.9783126582151721
2.0721135548673906,0.876950287952711
1.2133256507449566,0.936784844694261
5.632708204847351,-0.6055661502803018
2.799086320635254,0.3358488993200809
6.2562222025569865,-0.026959837671353723
-2.9118308320962054,-0.2277456106632064
4.861160970391391,-0.988953843872454
5.611682191907495,-0.6221634593955616
0.7324045354141586,0.6686595036678767
-0.7059562831556183,-0.6487618494165297
-2.9600953709294218,-0.18050246429797448
-1.8542385224779414,-0.960098476340344
0.16978827537021038,0.1689736727066593
0.07932885832392418,0.07924568085347918
-2.1397089084066288,-0.8424872830943554
2.453690820883775,0.634917579129779
1.8020019656894648,0.9733908288588198
2.769695167421763,0.36338385815611995
0.9114086424185358,0.7903675044054294
4.0686535717564345,-0.7998593981417387
-1.699257836817109,-0.9917601609761292
-1.9407234729267206,-0.9323536882147715
3.850569878255661,-0.6510577964040093
-0.0874572253365454,-0.08734577798771091
2.163101217561058,0.8296561216571081
5.11455558984192,-0.9202151153798959
3.746155862698678,-0.5684027605901546
5.020346247543227,-0.9529547358197566
-0.8653896224390166,-0.7613479305996119
-1.9797471918385,-0.9175385129896891
-2.4512078238136445,-0.6368339335122948
-0.37345129339752475,-0.36483100711360616
3.625920894607192,-0.46561396595900467
5.071387140632196,-0.9362492762777971
-3.066005714634999,-0.07551498329523079
-0.42679643847097265,-0.4139567405727499
1.5208708444109145,0.9987539819505397
0.7633889876126823,0.691373944460747
-0.3901748307807253,-0.3803501118849905
3.9641342035576357,-0.7328773657393735
1.24556301714517,0.9475762028025867
2.6784731077618096,0.44674121910865683
1.807245197408375,0.9721759613278684
4.061436207481874,-0.7955068320948189
2.4522550374847034,0.6360261816788664
-0.7910019419007877,-0.7110581278556592
4.518026389687511,-0.9811709788379483
3.094325194471686,0.047249860158037456
1.6782811405080633,0.9942290665804125
0.04458429682373614,0.04456952781490786
-0.1613601047245355,-0.16066079133242553
1.1580691414164361,0.9160303320738139
1.3910916361133856,0.9838965189893506
0.9816461598397009,0.8314131929659702
4.39193245895715,-0.9490917127961845
-2.358040524596698,-0.7058002336282138
-2.8571458333757227,-0.28062654287659106
-0.07264981607584081,-0.07258592536852176
-0.4929011853647532,-0.47318371515785945
-0.733028143858048,-0.6691230693648073
4.895216593966445,-0.9833335339007412
-0.2783957200526399,-0.2748134916273447
-2.311959946285712,-0.7376834444032908
-2.879556719317853,-0.2590475242065657
4.060564595717266,-0.7949783815278746
1.4203590235942696,0.988705633621132
-0.977021204809881,-0.8288344322721584
3.108963439362313,0.03262342466858088
5.9124827564554545,-0.3622703499202423
4.351173598379053,-0.9354679847876578
-2.507623457311446,-0.5923473284596265
3.9565408262305106,-0.7276900508745553
2.4466406999599855,0.6403485365995273
-0.4664312100312811,-0.44970158813371025
-0.7668717419131177,-0.693886026245923
0.5720388879240027,0.5413474676340544
0.4236497284761126,0.4110902565805571
0.8467571526912254,0.7491362340719957
5.618246468039443,-0.6170110030668015
4.048937693753968,-0.787871488759977
4.541692497871777,-0.9854666953238603
3.90070077788375,-0.6882747075688076
-1.6571801840580616,-0.9962712341915039
-1.4890817680124528,-0.9966632227748413
4.879376124876636,-0.9860900148905763
3.9739072462338805,-0.7394914555117328
4.937756099938762,-0.9747121346728083
4.217215032797668,-0.8798860659141811
-1.015902721532844,-0.8499564994536953
4.371112798301741,-0.9423283076877745
-1.1236855740549034,-0.9017000652309247
-2.33604469200136,-0.7212103330944081
3.0296654519136643,0.11169364964531767
3.8178000374370846,-0.6258394739809221
-2.4346743088356426,-0.6494936697675402
4.768315095870967,-0.9984365423732057
4.766414500796853,-0.9985409765017967
-2.038690753409159,-0.8925198964437725
0.4919384467402735,0.47233535814769667
1.8170651973729397,0.9698287714949524
4.140426230890958,-0.8408401916487991
-1.8129802712777587,-0.9708165294727162
-3.1314220094621876,-0.010170468783214197
-0.22806197727951222,-0.2260901089868138
3.1194769277641305,0.022113923049858698
3.619322166180773,-0.4597640762063489
3.4846483127772165,-0.3363662677209648
1.668318795935747,0.9952484516501042
0.8205785066813064,0.7315403768851498
-1.9731426284291818,-0.920144766668521
2.027789902554311,0.8973831423441916
5.9302207251989865,-0.3456811439739902
2.0229699805993553,0.8994995114068863
4.661295892133143,-0.9986950320888109
2.3576209838469393,0.706097378752089
4.219324863774737,-0.8808866662408211
1.1530819642684722,0.9140185470220087
1.5745173766747238,0.9999930769018841
-1.0830778760426818,-0.88340431734342
-2.616010015067907,-0.5017170906347754
-1.8942445928891685,-0.9481450675718904
-2.8340543277831234,-0.3027133795359572
5.536953553810344,-0.6788767429123057
0.9986628318800956,0.8407477577219126
-2.2818550729317577,-0.7576713245921722
3.553105914280393,-0.39999671394523206
4.455933210287296,-0.967295059127125
-1.7230521947293527,-0.9884314496333886
5.031275975057444,-0.949584944320622
5.371436664229442,-0.790575754267956
4.876835680089884,-0.9865090852132166
3.8669946310319,-0.6634362689616511
3.0937192909852307,0.04785507820168116
2.445647367428146,0.6411111838454437
3.1648150987233428,-0.023220357948882588
-1.467324339067096,-0.9946515483452788
2.1968795374306747,0.8103288602703169
5.0284665487310205,-0.9504619785458571
2.431746798084528,0.6517168659698425
3.3971612626419114,-0.2527955899365406
